card_code,rarity,is_parallel_name,name_ja,sell_price_jpy,buy_price_jpy,raw_sell_price_text,raw_buy_price_text,sell_url,buy_url,is_suspicious,error_message
hBP01-077,U,0,星街すいせい,120,3,120 円,3 円,https://yuyu-tei.jp/sell/hocg/card/hbp01/10095,https://yuyu-tei.jp/buy/hocg/card/hbp01/10095,0,
hBP01-078,C,0,星街すいせい,120,,120 円,,https://yuyu-tei.jp/sell/hocg/card/hbp01/10096,,0,
hBP01-079,P,1,星街すいせい(パラレル/エントリーPRパック vol.2),2980,2000,"2,980 円","2,000 円",https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10026,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10026,0,
hBP01-079,U,0,星街すいせい,180,3,180 円,3 円,https://yuyu-tei.jp/sell/hocg/card/hbp01/10097,https://yuyu-tei.jp/buy/hocg/card/hbp01/10097,0,
hBP01-080,P,1,星街すいせい(パラレル/スーパーPRパック vol.3),5980,4500,"5,980 円","4,500 円",https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10132,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10132,0,
hBP01-080,R,0,星街すいせい,120,,120 円,,https://yuyu-tei.jp/sell/hocg/card/hbp01/10098,,0,
hBP01-081,RR,0,星街すいせい(エラッタ後),420,30,420 円,30 円,https://yuyu-tei.jp/sell/hocg/card/hbp01/10147,https://yuyu-tei.jp/buy/hocg/card/hbp01/10147,0,
hBP01-081,SR,1,星街すいせい(パラレル/1st Anniversary Celebration Set),3980,2800,"3,980 円","2,800 円",https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10125,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10125,0,
hBP01-081,UR,1,星街すいせい(パラレル)(エラッタ前),1980,800,"1,980 円",800 円,https://yuyu-tei.jp/sell/hocg/card/hbp01/10100,https://yuyu-tei.jp/buy/hocg/card/hbp01/10100,0,
hBP01-082,C,0,こぼ・かなえる,120,,120 円,,https://yuyu-tei.jp/sell/hocg/card/hbp01/10101,,0,
hBP01-082,C,1,こぼ・かなえる(パラレル/hBP05),80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp05/10197,,0,
hBP01-082,P,1,こぼ・かなえる(パラレル/エントリーPRパック vol.1),500,150,500 円,150 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10007,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10007,0,
hBP01-083,U,0,こぼ・かなえる,120,,120 円,,https://yuyu-tei.jp/sell/hocg/card/hbp01/10102,,0,
hBP01-084,C,0,こぼ・かなえる,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp01/10103,,0,
hBP01-085,C,0,こぼ・かなえる,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp01/10104,,0,
hBP01-086,P,1,こぼ・かなえる(パラレル/エントリーPRパック vol.2),320,100,320 円,100 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10027,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10027,0,
hBP01-086,U,0,こぼ・かなえる,120,,120 円,,https://yuyu-tei.jp/sell/hocg/card/hbp01/10105,,0,
hBP01-087,P,1,こぼ・かなえる(パラレル/スーパーPRパック vol.1),5980,4500,"5,980 円","4,500 円",https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10048,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10048,0,
hBP01-087,R,0,こぼ・かなえる,120,5,120 円,5 円,https://yuyu-tei.jp/sell/hocg/card/hbp01/10106,https://yuyu-tei.jp/buy/hocg/card/hbp01/10106,0,
hBP01-088,C,0,ムーナ・ホシノヴァ,180,2,180 円,2 円,https://yuyu-tei.jp/sell/hocg/card/hbp01/10107,https://yuyu-tei.jp/buy/hocg/card/hbp01/10107,0,
hBP01-088,C,1,ムーナ・ホシノヴァ(パラレル/hBP06),50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10219,,0,
hBP01-088,P,1,ムーナ・ホシノヴァ(パラレル/エントリーPRパック vol.1),980,600,980 円,600 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10008,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10008,0,
hBP01-089,C,0,ムーナ・ホシノヴァ,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp01/10108,,0,
hBP01-090,P,1,ムーナ・ホシノヴァ(パラレル/ベーシックPRパック vol.2),1280,500,"1,280 円",500 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10036,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10036,0,
hBP01-090,U,0,ムーナ・ホシノヴァ,580,50,580 円,50 円,https://yuyu-tei.jp/sell/hocg/card/hbp01/10109,https://yuyu-tei.jp/buy/hocg/card/hbp01/10109,0,
hBP01-091,RR,0,ムーナ・ホシノヴァ,120,,120 円,,https://yuyu-tei.jp/sell/hocg/card/hbp01/10110,,0,
hBP01-091,UR,1,ムーナ・ホシノヴァ(パラレル),980,250,980 円,250 円,https://yuyu-tei.jp/sell/hocg/card/hbp01/10111,https://yuyu-tei.jp/buy/hocg/card/hbp01/10111,0,
hBP01-092,C,0,オーロ・クロニー,180,10,180 円,10 円,https://yuyu-tei.jp/sell/hocg/card/hbp01/10112,https://yuyu-tei.jp/buy/hocg/card/hbp01/10112,0,
hBP01-092,P,1,オーロ・クロニー(パラレル/ベーシックPRパック vol.1),420,150,420 円,150 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10041,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10041,0,
hBP01-093,C,0,オーロ・クロニー,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp01/10113,,0,
hBP01-094,P,1,オーロ・クロニー(パラレル/ベーシックPRパック vol.2),680,250,680 円,250 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10037,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10037,0,
hBP01-094,U,0,オーロ・クロニー,420,30,420 円,30 円,https://yuyu-tei.jp/sell/hocg/card/hbp01/10114,https://yuyu-tei.jp/buy/hocg/card/hbp01/10114,0,
hBP01-095,P,1,オーロ・クロニー(パラレル/スーパーPRパック vol.1),5980,4500,"5,980 円","4,500 円",https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10049,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10049,0,
hBP01-095,R,0,オーロ・クロニー,120,10,120 円,10 円,https://yuyu-tei.jp/sell/hocg/card/hbp01/10115,https://yuyu-tei.jp/buy/hocg/card/hbp01/10115,0,
hBP01-096,R,0,兎田ぺこら,120,,120 円,,https://yuyu-tei.jp/sell/hocg/card/hbp01/10116,,0,
hBP01-097,R,0,不知火フレア,120,,120 円,,https://yuyu-tei.jp/sell/hocg/card/hbp01/10117,,0,
hBP01-098,R,0,白銀ノエル,120,,120 円,,https://yuyu-tei.jp/sell/hocg/card/hbp01/10118,,0,
hBP01-099,R,0,宝鐘マリン,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp01/10119,,0,
hBP01-100,C,0,森カリオペ,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp01/10120,,0,
hBP01-101,C,0,ワトソン・アメリア,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp01/10121,,0,
hBP01-102,P,1,アイドルマイク(パラレル/ベーシックPRパック vol.2),14800,10000,"14,800 円","10,000 円",https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10038,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10038,0,
hBP01-102,U,0,アイドルマイク,120,,120 円,,https://yuyu-tei.jp/sell/hocg/card/hbp01/10122,,0,
hBP01-103,U,0,ゲーミングパソコン,180,,180 円,,https://yuyu-tei.jp/sell/hocg/card/hbp01/10123,,0,
hBP01-104,C,0,ふつうのパソコン,680,300,680 円,300 円,https://yuyu-tei.jp/sell/hocg/card/hbp01/10124,https://yuyu-tei.jp/buy/hocg/card/hbp01/10124,0,
hBP01-104,P,1,ふつうのパソコン(パラレル/ベーシックPRパック vol.1),780,250,780 円,250 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10017,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10017,0,
hBP01-104,SR,1,ふつうのパソコン(パラレル/一条莉々華),3480,2800,"3,480 円","2,800 円",https://yuyu-tei.jp/sell/hocg/card/ohc01/10001,https://yuyu-tei.jp/buy/hocg/card/ohc01/10001,0,
hBP01-105,U,0,ペンライト,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp01/10125,,0,
hBP01-106,U,0,あとは任せた！,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp01/10126,,0,
hBP01-107,C,0,アンコール,280,10,280 円,10 円,https://yuyu-tei.jp/sell/hocg/card/hbp01/10127,https://yuyu-tei.jp/buy/hocg/card/hbp01/10127,0,
hBP01-108,P,1,じゃあ敵だね(パラレル/WGP2025 in 東京),4980,3500,"4,980 円","3,500 円",https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10076,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10076,0,
hBP01-108,U,0,じゃあ敵だね,220,50,220 円,50 円,https://yuyu-tei.jp/sell/hocg/card/hbp01/10128,https://yuyu-tei.jp/buy/hocg/card/hbp01/10128,0,
hBP01-109,U,0,月と兎の物語,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp01/10129,,0,
hBP01-110,U,0,鈍器でぶっ叩くわよ！,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp01/10130,,0,
hBP01-111,U,0,ホロライブインドネシア3期生,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp01/10131,,0,
hBP01-112,U,0,わくわくいたずらタイム,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp01/10132,,0,
hBP01-113,P,1,Promise(パラレル/ベーシックPRパック vol.2),5980,2800,"5,980 円","2,800 円",https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10039,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10039,0,
hBP01-113,U,0,Promise,120,,120 円,,https://yuyu-tei.jp/sell/hocg/card/hbp01/10133,,0,
hBP01-114,C,0,石の斧,280,5,280 円,5 円,https://yuyu-tei.jp/sell/hocg/card/hbp01/10134,https://yuyu-tei.jp/buy/hocg/card/hbp01/10134,0,
hBP01-114,P,1,石の斧(パラレル/ベーシックPRパック vol.6),680,100,680 円,100 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10099,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10099,0,
hBP01-115,P,1,星街すいせいのマイク(パラレル/ベーシックPRパック vol.4),220,,220 円,,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10066,,0,
hBP01-115,U,0,星街すいせいのマイク,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp01/10135,,0,
hBP01-116,C,0,うぱお,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp01/10136,,0,
hBP01-117,C,0,フレンド,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp01/10137,,0,
hBP01-118,C,0,あん肝,120,,120 円,,https://yuyu-tei.jp/sell/hocg/card/hbp01/10138,,0,
hBP01-119,C,0,ジョブズ,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp01/10139,,0,
hBP01-120,C,0,がんも,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp01/10140,,0,
hBP01-121,C,0,Kotori,120,,120 円,,https://yuyu-tei.jp/sell/hocg/card/hbp01/10141,,0,
hBP01-122,C,0,ロゼ隊,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp01/10142,,0,
hBP01-123,C,0,野うさぎ同盟,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp01/10143,,0,
hBP01-124,C,0,開拓者,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp01/10144,,0,
hBP01-125,C,0,KFP,120,5,120 円,5 円,https://yuyu-tei.jp/sell/hocg/card/hbp01/10145,https://yuyu-tei.jp/buy/hocg/card/hbp01/10145,0,
hBP01-126,C,0,座員,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp01/10146,,0,
hBP01-126,P,1,座員(パラレル/ベーシックPRパック vol.5),12800,4000,"12,800 円","4,000 円",https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10084,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10084,0,
hSD01-016,C,0,春先のどか,280,100,280 円,100 円,https://yuyu-tei.jp/sell/hocg/card/hsd01/10016,https://yuyu-tei.jp/buy/hocg/card/hsd01/10016,0,
hSD01-016,C,1,春先のどか(パラレル/SD08・SD09),320,100,320 円,100 円,https://yuyu-tei.jp/sell/hocg/card/hsd08/10009,https://yuyu-tei.jp/buy/hocg/card/hsd08/10009,0,
hSD01-016,P,1,春先のどか(パラレル/トリオチャレンジ2025 Spring),79800,64000,"79,800 円","64,000 円",https://yuyu-tei.jp/sell/hocg/card/promo-hsd10/10019,https://yuyu-tei.jp/buy/hocg/card/promo-hsd10/10019,0,
hSD01-019,C,0,スゴイパソコン,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hsd01/10019,,0,
hSD01-019,SR,1,スゴイパソコン(パラレル/博衣こより),680,250,680 円,250 円,https://yuyu-tei.jp/sell/hocg/card/ohc01/10005,https://yuyu-tei.jp/buy/hocg/card/ohc01/10005,0,
hSD01-020,C,0,ホロリスの輪,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hsd01/10020,,0,
hY01-001,C,0,白エール,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/yell01/10001,,0,
hY02-001,C,0,緑エール,80,2,80 円,2 円,https://yuyu-tei.jp/sell/hocg/card/yell01/10002,https://yuyu-tei.jp/buy/hocg/card/yell01/10002,0,
hY03-001,C,0,赤エール,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/yell01/10003,,0,
hY04-001,C,0,青エール,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/yell01/10004,,0,
