expansion,card_code,name_ja,card_page_url,image_url,release_dates,products,illustrator_name,qa_count,qa_text,effect_text
hSD06,hSD06-002,風真いろは,https://hololive-official-cardgame.com/cardlist/?id=534&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD06&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD06/hSD06-002_C.png,2025年02月28日(金),【使用可能カード】エントリーカップ「アヤカシヴァーミリオン」 / スタートデッキ 緑 風真いろは,イラストレーター名：広江礼威カードナンバー：hSD06-002,0,,"カードタイプ
ホロメン
タグ
#JP
#秘密結社holoX
レアリティ
C
収録商品
【使用可能カード】エントリーカップ「アヤカシヴァーミリオン」
スタートデッキ 緑 風真いろは
色
HP
80
Bloomレベル
Debut
バトンタッチ
キーワード
のっと！ﾆﾝﾆﾝ！！
自分のホロメン1人のHP10回復。
アーツ
いえす！ｼﾞｬｷﾝｼﾞｬｷﾝ！！　20
イラストレーター名：
広江礼威
カードナンバー：
hSD06-002"
hSD06,hSD06-003,風真いろは,https://hololive-official-cardgame.com/cardlist/?id=535&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD06&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD06/hSD06-003_U.png,2025年02月28日(金),【使用可能カード】エントリーカップ「アヤカシヴァーミリオン」 / スタートデッキ 緑 風真いろは,イラストレーター名：TAiGAカードナンバー：hSD06-003,0,,"カードタイプ
ホロメン
タグ
#JP
#秘密結社holoX
レアリティ
U
収録商品
【使用可能カード】エントリーカップ「アヤカシヴァーミリオン」
スタートデッキ 緑 風真いろは
色
HP
80
Bloomレベル
Debut
バトンタッチ
アーツ
一刀両断叩き斬る　30+
自分のセンターホロメンのHPが減っている時、このアーツ+10。
イラストレーター名：
TAiGA
カードナンバー：
hSD06-003"
hSD06,hSD06-004,風真いろは,https://hololive-official-cardgame.com/cardlist/?id=536&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD06&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD06/hSD06-004_C.png,2025年02月28日(金),【使用可能カード】エントリーカップ「アヤカシヴァーミリオン」 / スタートデッキ 緑 風真いろは,イラストレーター名：ぴ助カードナンバー：hSD06-004,0,,"カードタイプ
ホロメン
タグ
#JP
#秘密結社holoX
レアリティ
C
収録商品
【使用可能カード】エントリーカップ「アヤカシヴァーミリオン」
スタートデッキ 緑 風真いろは
色
HP
160
Bloomレベル
1st
バトンタッチ
アーツ
照れ屋な用心棒　60
イラストレーター名：
ぴ助
カードナンバー：
hSD06-004"
hSD06,hSD06-005,風真いろは,https://hololive-official-cardgame.com/cardlist/?id=537&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD06&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD06/hSD06-005_C.png,2025年02月28日(金),【使用可能カード】エントリーカップ「アヤカシヴァーミリオン」 / スタートデッキ 緑 風真いろは,イラストレーター名：猫屋敷ぷしおカードナンバー：hSD06-005,0,,"カードタイプ
ホロメン
タグ
#JP
#秘密結社holoX
レアリティ
C
収録商品
【使用可能カード】エントリーカップ「アヤカシヴァーミリオン」
スタートデッキ 緑 風真いろは
色
HP
120
Bloomレベル
1st
バトンタッチ
キーワード
かざまとおでかけ
自分のエールデッキの上から1枚を、自分の#秘密結社holoXを持つホロメンに送る。
アーツ
かざまといっしょ！　30
イラストレーター名：
猫屋敷ぷしお
カードナンバー：
hSD06-005"
hSD06,hSD06-006,風真いろは,https://hololive-official-cardgame.com/cardlist/?id=539&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD06&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD06/hSD06-006_R.png,2025年02月28日(金),【使用可能カード】エントリーカップ「アヤカシヴァーミリオン」 / スタートデッキ 緑 風真いろは,イラストレーター名：黒井ススムカードナンバー：hSD06-006,0,,"カードタイプ
Buzzホロメン
タグ
#JP
#秘密結社holoX
レアリティ
R
収録商品
【使用可能カード】エントリーカップ「アヤカシヴァーミリオン」
スタートデッキ 緑 風真いろは
色
HP
220
Bloomレベル
1st
バトンタッチ
キーワード
サムライ少女
自分のデッキから、[〈ﾁｬｷ丸〉か〈ぽこべぇ〉]1枚を公開し、手札に加える。そしてデッキをシャッフルする。
アーツ
刀の錆になるでござる！　50
エクストラ
このホロメンがダウンした時、自分のライフ-2
イラストレーター名：
黒井ススム
カードナンバー：
hSD06-006"
hSD06,hSD06-007,風真いろは,https://hololive-official-cardgame.com/cardlist/?id=540&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD06&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD06/hSD06-007_RR.png,2025年02月28日(金),【使用可能カード】エントリーカップ「アヤカシヴァーミリオン」 / スタートデッキ 緑 風真いろは,イラストレーター名：しろみにみカードナンバー：hSD06-007,0,,"カードタイプ
ホロメン
タグ
#JP
#秘密結社holoX
レアリティ
RR
収録商品
【使用可能カード】エントリーカップ「アヤカシヴァーミリオン」
スタートデッキ 緑 風真いろは
色
HP
180
Bloomレベル
2nd
バトンタッチ
キーワード
元気をお届け
自分の#秘密結社holoXを持つホロメン1人のHP30回復。
アーツ
天才では？　70+
自分のステージにエールが5枚以上ある時、このアーツ+50。
イラストレーター名：
しろみにみ
カードナンバー：
hSD06-007"
hSD06,hSD06-008,博衣こより,https://hololive-official-cardgame.com/cardlist/?id=541&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD06&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD06/hSD06-008_U.png,2025年02月28日(金),【使用可能カード】エントリーカップ「アヤカシヴァーミリオン」 / スタートデッキ 緑 風真いろは,イラストレーター名：広江礼威カードナンバー：hSD06-008,1,"Q: Q 自分の手札が4枚で、センターホロメンがhBP06-026〈風真いろは〉の時、hSD06-008〈博衣こより〉をコラボさせ、カードを1枚引きました。 この場合、hBP06-026〈風真いろは〉のギフト「元気をお届け！」の能力で、コラボホロメンのhSD06-008〈博衣こより〉にエールを送ることはできますか？
A: A はい、できます。","カードタイプ
ホロメン
タグ
#JP
#秘密結社holoX
#ケモミミ
レアリティ
U
収録商品
【使用可能カード】エントリーカップ「アヤカシヴァーミリオン」
スタートデッキ 緑 風真いろは
色
HP
70
Bloomレベル
Debut
バトンタッチ
キーワード
ずのー！
自分のセンターホロメンが#秘密結社holoXを持つ時、自分の手札が5枚以下なら、自分のデッキを1枚引く。
アーツ
どやぁ　10
イラストレーター名：
広江礼威
カードナンバー：
hSD06-008"
hSD06,hSD06-009,鷹嶺ルイ,https://hololive-official-cardgame.com/cardlist/?id=542&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD06&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD06/hSD06-009_U.png,2025年02月28日(金),【使用可能カード】エントリーカップ「アヤカシヴァーミリオン」 / スタートデッキ 緑 風真いろは,イラストレーター名：広江礼威カードナンバー：hSD06-009,0,,"カードタイプ
ホロメン
タグ
#JP
#秘密結社holoX
#トリ
#お酒
レアリティ
U
収録商品
【使用可能カード】エントリーカップ「アヤカシヴァーミリオン」
スタートデッキ 緑 風真いろは
色
HP
80
Bloomレベル
Debut
バトンタッチ
アーツ
頼れる女幹部　20
自分のアーカイブの#秘密結社holoXを持つDebutホロメン1枚を手札に戻せる。
イラストレーター名：
広江礼威
カードナンバー：
hSD06-009"
hSD06,hSD06-010,ラプラス・ダークネス,https://hololive-official-cardgame.com/cardlist/?id=543&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD06&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD06/hSD06-010_U.png,2025年02月28日(金),【使用可能カード】エントリーカップ「アヤカシヴァーミリオン」 / スタートデッキ 緑 風真いろは,イラストレーター名：広江礼威カードナンバー：hSD06-010,0,,"カードタイプ
ホロメン
タグ
#JP
#秘密結社holoX
#シューター
レアリティ
U
収録商品
【使用可能カード】エントリーカップ「アヤカシヴァーミリオン」
スタートデッキ 緑 風真いろは
色
HP
60
Bloomレベル
Debut
バトンタッチ
アーツ
狂気の宴　30+
[コラボポジション限定]このターンの自分のメインステップに自分のSP推しスキルを使っていた時、このアーツ+50。
イラストレーター名：
広江礼威
カードナンバー：
hSD06-010"
hSD06,hY02-001,緑エール,https://hololive-official-cardgame.com/cardlist/?id=169&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD06&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/COMMON/hY02-001_C.png,2024年09月20日(金) / 2024年12月20日(金) / 2025年02月28日(金) / 2025年03月21日(金) / 2025年11月21日(金),ブースターパック「ブルーミングレディアンス」 / ブースターパック「クインテットスペクトラム」 / ブースターパック「エリートスパーク」 / スタートデッキ「ときのそら＆AZKi」 / スタートデッキ 緑 風真いろは / スタートデッキ FLOW GLOW 推し 輪堂千速 / スタートエールセット,イラストレーター名：はずきカードナンバー：hY02-001,0,,"カードタイプ
エール
レアリティ
C
収録商品
ブースターパック「ブルーミングレディアンス」
ブースターパック「クインテットスペクトラム」
ブースターパック「エリートスパーク」
スタートデッキ「ときのそら＆AZKi」
スタートデッキ 緑 風真いろは
スタートデッキ FLOW GLOW 推し 輪堂千速
スタートエールセット
能力テキスト
■ホロメンがステージから離れる時、そのホロメンのエールすべてをアーカイブする。
■ホロメンがバトンタッチする時、そのホロメンのエールを指定された枚数アーカイブする。
色
イラストレーター名：
はずき
カードナンバー：
hY02-001"
