expansion,card_code,name_ja,card_page_url,image_url,release_dates,products,illustrator_name,qa_count,qa_text,effect_text
hSD02,hSD02-004,百鬼あやめ,https://hololive-official-cardgame.com/cardlist/?id=228&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD02&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD02/hSD02-004_U.png,2024年12月20日(金),【使用可能カード】エントリーカップ「アヤカシヴァーミリオン」 / スタートデッキ 赤 百鬼あやめ,イラストレーター名：ななかぐらカードナンバー：hSD02-004,0,,"カードタイプ
ホロメン
タグ
#JP
#2期生
#シューター
レアリティ
U
収録商品
【使用可能カード】エントリーカップ「アヤカシヴァーミリオン」
スタートデッキ 赤 百鬼あやめ
色
HP
60
Bloomレベル
Debut
バトンタッチ
キーワード
あやめのひととせ
このホロメンに〈ぽよ余〉が付いている時、このターンの間、自分のセンターホロメンのアーツ+20。
アーツ
おだんごおいしい余　30
イラストレーター名：
ななかぐら
カードナンバー：
hSD02-004"
hSD02,hSD02-005,百鬼あやめ,https://hololive-official-cardgame.com/cardlist/?id=229&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD02&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD02/hSD02-005_C.png,2024年12月20日(金),【使用可能カード】エントリーカップ「アヤカシヴァーミリオン」 / スタートデッキ 赤 百鬼あやめ,イラストレーター名：ななかぐらカードナンバー：hSD02-005,0,,"カードタイプ
ホロメン
タグ
#JP
#2期生
#シューター
レアリティ
C
収録商品
【使用可能カード】エントリーカップ「アヤカシヴァーミリオン」
スタートデッキ 赤 百鬼あやめ
色
HP
140
Bloomレベル
1st
バトンタッチ
アーツ
寝る余～　20
アーツ
おつなきりー　60
イラストレーター名：
ななかぐら
カードナンバー：
hSD02-005"
hSD02,hSD02-006,百鬼あやめ,https://hololive-official-cardgame.com/cardlist/?id=230&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD02&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD02/hSD02-006_C.png,2024年12月20日(金),【使用可能カード】エントリーカップ「アヤカシヴァーミリオン」 / スタートデッキ 赤 百鬼あやめ,イラストレーター名：ななかぐらカードナンバー：hSD02-006,0,,"カードタイプ
ホロメン
タグ
#JP
#2期生
#シューター
レアリティ
C
収録商品
【使用可能カード】エントリーカップ「アヤカシヴァーミリオン」
スタートデッキ 赤 百鬼あやめ
色
HP
140
Bloomレベル
1st
バトンタッチ
キーワード
お誕生日会
自分の手札1枚をアーカイブできる：相手のセンターホロメンかコラボホロメンに特殊ダメージ20を与える。
アーツ
一緒にお祝い　30
イラストレーター名：
ななかぐら
カードナンバー：
hSD02-006"
hSD02,hSD02-007,百鬼あやめ,https://hololive-official-cardgame.com/cardlist/?id=231&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD02&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD02/hSD02-007_U.png,2024年12月20日(金),【使用可能カード】エントリーカップ「アヤカシヴァーミリオン」 / スタートデッキ 赤 百鬼あやめ,カードナンバー：hSD02-007,0,,"カードタイプ
ホロメン
タグ
#JP
#2期生
#シューター
レアリティ
U
収録商品
【使用可能カード】エントリーカップ「アヤカシヴァーミリオン」
スタートデッキ 赤 百鬼あやめ
色
HP
120
Bloomレベル
1st
バトンタッチ
キーワード
どーっちどっち♪
DebutからBloomした時、自分のデッキの上から2枚を見る。その中から、1枚を公開し、手札に加える。そして残ったカードをアーカイブする。
アーツ
輝いた余を見逃さないでね～～！！　30
カードナンバー：
hSD02-007"
hSD02,hSD02-008,百鬼あやめ,https://hololive-official-cardgame.com/cardlist/?id=232&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD02&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD02/hSD02-008_R.png,2024年12月20日(金),【使用可能カード】エントリーカップ「アヤカシヴァーミリオン」 / スタートデッキ 赤 百鬼あやめ,イラストレーター名：和錆カードナンバー：hSD02-008,0,,"カードタイプ
Buzzホロメン
タグ
#JP
#2期生
#シューター
レアリティ
R
収録商品
【使用可能カード】エントリーカップ「アヤカシヴァーミリオン」
スタートデッキ 赤 百鬼あやめ
色
HP
230
Bloomレベル
1st
バトンタッチ
アーツ
ファンシーバースデー　40
アーツ
プレゼント何かな？　50
自分の手札1枚をアーカイブできる：相手のセンターホロメンかコラボホロメンに特殊ダメージ50を与える。
エクストラ
このホロメンがダウンした時、自分のライフ-2
イラストレーター名：
和錆
カードナンバー：
hSD02-008"
hSD02,hSD02-009,百鬼あやめ,https://hololive-official-cardgame.com/cardlist/?id=233&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD02&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD02/hSD02-009_RR.png,2024年12月20日(金),【使用可能カード】エントリーカップ「アヤカシヴァーミリオン」 / スタートデッキ 赤 百鬼あやめ,イラストレーター名：soriyaカードナンバー：hSD02-009,1,"Q: Q hSD02-009〈百鬼あやめ〉のアーツ「余ーだ余」は、手札3枚をアーカイブした場合、相手のセンターホロメンに「40」の特殊ダメージを3回与えるというアーツでしょうか？
A: A いいえ、手札3枚をアーカイブした場合、「40」の特殊ダメージを手札3枚分合計し、「120」の特殊ダメージを与えるアーツです。","カードタイプ
ホロメン
タグ
#JP
#2期生
#シューター
レアリティ
RR
収録商品
【使用可能カード】エントリーカップ「アヤカシヴァーミリオン」
スタートデッキ 赤 百鬼あやめ
色
HP
180
Bloomレベル
2nd
バトンタッチ
アーツ
あやふぶみの「あや」担当　60
アーツ
余ーだ余　40
自分の手札1～3枚をアーカイブできる：相手のセンターホロメンに、アーカイブしたカード1枚につき、特殊ダメージ40を与える。
イラストレーター名：
soriya
カードナンバー：
hSD02-009"
hSD02,hSD02-010,白上フブキ,https://hololive-official-cardgame.com/cardlist/?id=234&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD02&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD02/hSD02-010_U.png,2024年12月20日(金),スタートデッキ 赤 百鬼あやめ,カードナンバー：hSD02-010,0,,"カードタイプ
ホロメン
タグ
#JP
#1期生
#ゲーマーズ
#ケモミミ
#絵
レアリティ
U
収録商品
スタートデッキ 赤 百鬼あやめ
色
HP
80
Bloomレベル
Spot
バトンタッチ
キーワード
帰ってきなさーい
自分のアーカイブのマスコット1枚を手札に戻せる。
アーツ
あやふぶみの「ふぶ」担当　20
エクストラ
このホロメンはBloomできない
カードナンバー：
hSD02-010"
hSD02,hSD02-011,大神ミオ,https://hololive-official-cardgame.com/cardlist/?id=235&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD02&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD02/hSD02-011_U.png,2024年12月20日(金),スタートデッキ 赤 百鬼あやめ,カードナンバー：hSD02-011,0,,"カードタイプ
ホロメン
タグ
#JP
#ゲーマーズ
#ケモミミ
#料理
レアリティ
U
収録商品
スタートデッキ 赤 百鬼あやめ
色
HP
50
Bloomレベル
Spot
バトンタッチ
キーワード
おにけもの会
自分の手札のホロメン1枚をアーカイブできる：自分のエールデッキの上から1枚を自分のDebutホロメンに送る。
アーツ
あやふぶみの「み」担当　10
エクストラ
このホロメンはBloomできない
カードナンバー：
hSD02-011"
hSD02,hSD02-014,ぽよ余,https://hololive-official-cardgame.com/cardlist/?id=238&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD02&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/COMMON/hSD02-014_C.png,2024年12月20日(金) / 2025年12月19日(金),ブースターパック「アヤカシヴァーミリオン」 / スタートデッキ 赤 百鬼あやめ,イラストレーター名：はずきカードナンバー：hSD02-014,1,"Q: Q hSD02-014〈ぽよ余〉が付いているホロメンがBloomした時、そのホロメンのブルームエフェクトとこのカードで追加された能力でデッキを1枚引くのではどちらが先ですか？
A: A 同時誘発となるので、ホロメンをBloomさせたプレイヤーが順番を選んで好きな順で発揮できます。","カードタイプ
サポート・マスコット
タグ
#白上'sキャラクター
レアリティ
C
収録商品
ブースターパック「アヤカシヴァーミリオン」
スタートデッキ 赤 百鬼あやめ
能力テキスト
このマスコットが付いているホロメンのHP+20。
◆〈百鬼あやめ〉に付いていたら能力追加
このマスコットが付いているホロメンがBloomした時、自分のデッキを1枚引く。
マスコットは、自分のホロメン1人につき1枚だけ付けられる。
イラストレーター名：
はずき
カードナンバー：
hSD02-014"
hSD02,hY03-001,赤エール,https://hololive-official-cardgame.com/cardlist/?id=170&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD02&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/COMMON/hY03-001_C.png,2024年09月20日(金) / 2024年12月20日(金) / 2025年03月21日(金) / 2025年08月29日(金),ブースターパック「ブルーミングレディアンス」 / ブースターパック「クインテットスペクトラム」 / ブースターパック「エリートスパーク」 / スタートデッキ 赤 百鬼あやめ / スタートデッキ 赤 宝鐘マリン / スタートエールセット,イラストレーター名：はずきカードナンバー：hY03-001,0,,"カードタイプ
エール
レアリティ
C
収録商品
ブースターパック「ブルーミングレディアンス」
ブースターパック「クインテットスペクトラム」
ブースターパック「エリートスパーク」
スタートデッキ 赤 百鬼あやめ
スタートデッキ 赤 宝鐘マリン
スタートエールセット
能力テキスト
■ホロメンがステージから離れる時、そのホロメンのエールすべてをアーカイブする。
■ホロメンがバトンタッチする時、そのホロメンのエールを指定された枚数アーカイブする。
色
イラストレーター名：
はずき
カードナンバー：
hY03-001"
