card_code,rarity,is_parallel_name,name_ja,sell_price_jpy,buy_price_jpy,raw_sell_price_text,raw_buy_price_text,sell_url,buy_url,is_suspicious,error_message
hBP02-035,P,1,沙花叉クロヱ(パラレル/エントリーPRパック vol.3),980,600,980 円,600 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10055,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10055,0,
hBP02-042,C,0,紫咲シオン,120,,120 円,,https://yuyu-tei.jp/sell/hocg/card/hbp02/10086,,0,
hBP02-042,P,1,紫咲シオン(パラレル/エントリーPRパック vol.3),980,500,980 円,500 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10056,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10056,0,
hBP02-043,P,1,紫咲シオン(パラレル/ベーシックPRパック vol.3),5980,2000,"5,980 円","2,000 円",https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10064,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10064,0,
hBP02-043,U,0,紫咲シオン,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp02/10087,,0,
hBP02-047,RR,0,紫咲シオン,280,10,280 円,10 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10094,https://yuyu-tei.jp/buy/hocg/card/hbp02/10094,0,
hBP02-047,SR,1,紫咲シオン(パラレル),780,400,780 円,400 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10095,https://yuyu-tei.jp/buy/hocg/card/hbp02/10095,0,
hBP02-047,UR,1,紫咲シオン(パラレル),6980,3500,"6,980 円","3,500 円",https://yuyu-tei.jp/sell/hocg/card/hbp02/10096,https://yuyu-tei.jp/buy/hocg/card/hbp02/10096,0,
hBP02-048,C,0,クレイジー・オリー,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp02/10097,,0,
hBP02-048,P,1,クレイジー・オリー(パラレル/ベーシックPRパック vol.3),320,30,320 円,30 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10061,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10061,0,
hBP02-054,C,0,森カリオペ,120,,120 円,,https://yuyu-tei.jp/sell/hocg/card/hbp02/10109,,0,
hBP02-054,C,1,森カリオペ(パラレル/hBP06),50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10220,,0,
hBP02-054,HR,1,森カリオペ(パラレル/HR),7980,4000,"7,980 円","4,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp06/10230,https://yuyu-tei.jp/buy/hocg/card/hbp06/10230,0,
hBP02-054,P,1,森カリオペ(パラレル/ベーシックPRパック vol.3),580,250,580 円,250 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10062,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10062,0,
hBP02-061,C,0,一伊那尓栖,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp02/10123,,0,
hBP02-061,P,1,一伊那尓栖(パラレル/エントリーPRパック vol.3),420,150,420 円,150 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10057,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10057,0,
hBP02-065,C,0,ネリッサ・レイヴンクロフト,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp02/10131,,0,
hBP02-065,C,1,ネリッサ・レイヴンクロフト(パラレル/hBP05),80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp05/10200,,0,
hBP02-065,HR,1,ネリッサ・レイヴンクロフト(パラレル/HR),5980,3000,"5,980 円","3,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp05/10208,https://yuyu-tei.jp/buy/hocg/card/hbp05/10208,0,
hBP02-065,P,1,ネリッサ・レイヴンクロフト(パラレル/ベーシックPRパック vol.6),220,5,220 円,5 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10088,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10088,0,
hBP02-079,P,1,爆発の魔法(パラレル/ベーシックPRパック vol.6),12800,4000,"12,800 円","4,000 円",https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10104,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10104,0,
hBP02-079,S,1,爆発の魔法(パラレル),1280,500,"1,280 円",500 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10159,https://yuyu-tei.jp/buy/hocg/card/hbp02/10159,0,
hBP02-079,U,0,爆発の魔法,280,30,280 円,30 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10158,https://yuyu-tei.jp/buy/hocg/card/hbp02/10158,0,
hBP02-085,P,1,HOLOLIVE FANTASY(パラレル/サマーPRパック2025),220,,220 円,,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10108,,0,
hBP02-085,S,1,HOLOLIVE FANTASY(パラレル),420,50,420 円,50 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10172,https://yuyu-tei.jp/buy/hocg/card/hbp02/10172,0,
hBP02-085,U,0,HOLOLIVE FANTASY,120,5,120 円,5 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10171,https://yuyu-tei.jp/buy/hocg/card/hbp02/10171,0,
hBP02-085,U,1,HOLOLIVE FANTASY(パラレル/SD09),50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hsd09/10008,,0,
hBP03-006,OSR,0,戌神ころね,3980,2800,"3,980 円","2,800 円",https://yuyu-tei.jp/sell/hocg/card/hbp03/10014,https://yuyu-tei.jp/buy/hocg/card/hbp03/10014,0,
hBP03-006,OUR,1,戌神ころね(パラレル),34800,28000,"34,800 円","28,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp03/10015,https://yuyu-tei.jp/buy/hocg/card/hbp03/10015,0,
hBP03-009,C,0,姫森ルーナ,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10021,,0,
hBP03-009,C,1,姫森ルーナ(パラレル/hBP06),50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10221,,0,
hBP03-009,P,1,姫森ルーナ(パラレル/ベーシックPRパック vol.4),320,10,320 円,10 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10067,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10067,0,
hBP03-014,RR,0,姫森ルーナ,180,5,180 円,5 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10030,https://yuyu-tei.jp/buy/hocg/card/hbp03/10030,0,
hBP03-014,SR,1,姫森ルーナ(パラレル),500,100,500 円,100 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10031,https://yuyu-tei.jp/buy/hocg/card/hbp03/10031,0,
hBP03-014,UR,1,姫森ルーナ(パラレル),3480,2400,"3,480 円","2,400 円",https://yuyu-tei.jp/sell/hocg/card/hbp03/10032,https://yuyu-tei.jp/buy/hocg/card/hbp03/10032,0,
hBP03-016,C,0,獅白ぼたん,120,,120 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10036,,0,
hBP03-016,P,1,獅白ぼたん(パラレル/ベーシックPRパック vol.5),220,20,220 円,20 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10077,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10077,0,
hBP03-025,C,0,さくらみこ,180,10,180 円,10 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10055,https://yuyu-tei.jp/buy/hocg/card/hbp03/10055,0,
hBP03-025,P,1,さくらみこ(パラレル/ベーシックPRパック vol.5),500,100,500 円,100 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10078,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10078,0,
hBP03-026,P,1,さくらみこ(パラレル/Vジャンプ2025年5月),220,,220 円,,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10065,,0,
hBP03-026,S,1,さくらみこ(パラレル),320,50,320 円,50 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10057,https://yuyu-tei.jp/buy/hocg/card/hbp03/10057,0,
hBP03-026,U,0,さくらみこ,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10056,,0,
hBP03-030,RR,0,さくらみこ,420,30,420 円,30 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10064,https://yuyu-tei.jp/buy/hocg/card/hbp03/10064,0,
hBP03-030,SR,1,さくらみこ(パラレル/1st Anniversary Celebration Set),2480,800,"2,480 円",800 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10127,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10127,0,
hBP03-030,UR,1,さくらみこ(パラレル),5980,3000,"5,980 円","3,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp03/10066,https://yuyu-tei.jp/buy/hocg/card/hbp03/10066,0,
hBP03-031,C,0,赤井はあと,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10067,,0,
hBP03-031,P,1,赤井はあと(パラレル/ベーシックPRパック vol.4),280,5,280 円,5 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10068,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10068,0,
hBP03-037,C,0,モココ・アビスガード,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10079,,0,
hBP03-037,P,1,モココ・アビスガード(パラレル/ベーシックPRパック vol.6),220,5,220 円,5 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10089,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10089,0,
hBP03-040,C,0,フワワ・アビスガード,120,2,120 円,2 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10084,https://yuyu-tei.jp/buy/hocg/card/hbp03/10084,0,
hBP03-040,P,1,フワワ・アビスガード(パラレル/ベーシックPRパック vol.5),280,20,280 円,20 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10079,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10079,0,
hBP03-046,C,0,火威青,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10096,,0,
hBP03-046,P,1,火威青(パラレル/ベーシックPRパック vol.5),280,5,280 円,5 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10080,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10080,0,
hBP03-051,C,0,常闇トワ,120,,120 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10105,,0,
hBP03-051,P,1,常闇トワ(パラレル/2ndアルバム完全生産限定版),7980,6000,"7,980 円","6,000 円",https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10124,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10124,0,
hBP03-057,C,0,ロボ子さん,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10117,,0,
hBP03-057,C,1,ロボ子さん(パラレル/hBP06),50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10222,,0,
hBP03-057,P,1,ロボ子さん(パラレル/ベーシックPRパック vol.5),320,30,320 円,30 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10081,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10081,0,
hBP03-061,C,0,戌神ころね,180,,180 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10124,,0,
hBP03-061,C,1,戌神ころね(パラレル/hBP06),80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10223,,0,
hBP03-061,P,1,戌神ころね(パラレル/ベーシックPRパック vol.6),680,250,680 円,250 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10090,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10090,0,
hBP03-067,C,0,角巻わため,120,,120 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10136,,0,
hBP03-067,P,1,角巻わため(パラレル/ベーシックPRパック vol.4),220,,220 円,,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10070,,0,
hBP03-073,C,0,アユンダ・リス,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10148,,0,
hBP03-073,P,1,アユンダ・リス(パラレル/ベーシックPRパック vol.5),180,,180 円,,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10083,,0,
hBP03-080,C,0,音乃瀬奏,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10163,,0,
hBP03-080,P,1,音乃瀬奏(パラレル/ベーシックPRパック vol.4),320,5,320 円,5 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10071,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10071,0,
hBP03-088,P,1,凸待ち(パラレル/夏色まつり/ベーシックPRパック vol.4),7980,6000,"7,980 円","6,000 円",https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10072,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10072,0,
hBP03-088,S,1,凸待ち(パラレル),980,700,980 円,700 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10179,https://yuyu-tei.jp/buy/hocg/card/hbp03/10179,0,
hBP03-088,U,0,凸待ち,220,20,220 円,20 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10178,https://yuyu-tei.jp/buy/hocg/card/hbp03/10178,0,
hBP03-092,P,1,ホロライブ0期生(パラレル/8th Anniversary Fireworks),2980,1000,"2,980 円","1,000 円",https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10110,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10110,0,
hBP03-092,S,1,ホロライブ0期生(パラレル),580,100,580 円,100 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10187,https://yuyu-tei.jp/buy/hocg/card/hbp03/10187,0,
hBP03-092,U,0,ホロライブ0期生,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10186,,0,
hBP03-093,P,1,ホロライブ4期生(パラレル/サマーPRパック2025),320,5,320 円,5 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10109,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10109,0,
hBP03-093,S,1,ホロライブ4期生(パラレル),280,10,280 円,10 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10189,https://yuyu-tei.jp/buy/hocg/card/hbp03/10189,0,
hBP03-093,U,0,ホロライブ4期生,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10188,,0,
hBP03-093,U,1,ホロライブ4期生(パラレル/SD08),50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hsd08/10008,,0,
hBP03-105,P,1,ルーナイト(パラレル/ベーシックPRパック vol.5),4980,3500,"4,980 円","3,500 円",https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10085,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10085,0,
hBP03-105,S,1,ルーナイト(パラレル),420,50,420 円,50 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10213,https://yuyu-tei.jp/buy/hocg/card/hbp03/10213,0,
hBP03-105,U,0,ルーナイト,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10212,,0,
hBP03-107,P,1,35P(パラレル/ベーシックPRパック vol.4),8980,4500,"8,980 円","4,500 円",https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10075,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10075,0,
hBP03-107,S,1,35P(パラレル),780,300,780 円,300 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10217,https://yuyu-tei.jp/buy/hocg/card/hbp03/10217,0,
hBP03-107,U,0,35P,120,,120 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10216,,0,
hBP03-112,P,1,わためいと(パラレル/ベーシックPRパック vol.5),4980,3500,"4,980 円","3,500 円",https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10086,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10086,0,
hBP03-112,S,1,わためいと(パラレル),420,200,420 円,200 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10227,https://yuyu-tei.jp/buy/hocg/card/hbp03/10227,0,
hBP03-112,U,0,わためいと,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10226,,0,
hBP04-002,OSR,0,儒烏風亭らでん,1280,700,"1,280 円",700 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10004,https://yuyu-tei.jp/buy/hocg/card/hbp04/10004,0,
hBP04-002,OUR,1,儒烏風亭らでん(パラレル),34800,24000,"34,800 円","24,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp04/10005,https://yuyu-tei.jp/buy/hocg/card/hbp04/10005,0,
hBP04-003,OSR,0,一条莉々華,320,100,320 円,100 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10006,https://yuyu-tei.jp/buy/hocg/card/hbp04/10006,0,
hBP04-003,OUR,1,一条莉々華(パラレル),14800,8000,"14,800 円","8,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp04/10007,https://yuyu-tei.jp/buy/hocg/card/hbp04/10007,0,
hBP04-008,C,0,博衣こより,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10019,,0,
hBP04-008,P,1,博衣こより(パラレル/ベーシックPRパック vol.6),420,20,420 円,20 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10091,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10091,0,
hBP04-009,P,1,博衣こより(パラレル/Vジャンプ2025年8月),420,30,420 円,30 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10087,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10087,0,
hBP04-009,S,1,博衣こより(パラレル),220,20,220 円,20 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10021,https://yuyu-tei.jp/buy/hocg/card/hbp04/10021,0,
hBP04-009,U,0,博衣こより,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10020,,0,
hBP04-013,RR,0,博衣こより,220,30,220 円,30 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10028,https://yuyu-tei.jp/buy/hocg/card/hbp04/10028,0,
hBP04-013,SR,1,博衣こより(パラレル/1st Anniversary Celebration Set),1980,1400,"1,980 円","1,400 円",https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10128,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10128,0,
hBP04-013,UR,1,博衣こより(パラレル),8980,4500,"8,980 円","4,500 円",https://yuyu-tei.jp/sell/hocg/card/hbp04/10030,https://yuyu-tei.jp/buy/hocg/card/hbp04/10030,0,
hBP04-016,C,0,ラオーラ・パンテーラ,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10035,,0,
hBP04-016,C,1,ラオーラ・パンテーラ(パラレル/hBP06),80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10224,,0,
hBP04-016,P,1,ラオーラ・パンテーラ(パラレル/ベーシックPRパック vol.6),580,200,580 円,200 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10092,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10092,0,
hBP04-020,C,0,儒烏風亭らでん,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10042,,0,
hBP04-020,P,1,儒烏風亭らでん(パラレル/ベーシックPRパック vol.6),680,300,680 円,300 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10093,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10093,0,
hBP04-028,C,0,セシリア・イマーグリーン,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10058,,0,
hBP04-028,P,1,セシリア・イマーグリーン(パラレル/ベーシックPRパック vol.6),280,5,280 円,5 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10094,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10094,0,
hBP04-032,C,0,一条莉々華,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10065,,0,
hBP04-032,P,1,一条莉々華(パラレル/ベーシックPRパック vol.6),420,50,420 円,50 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10095,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10095,0,
hBP04-039,C,0,カエラ・コヴァルスキア,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10079,,0,
hBP04-039,P,1,カエラ・コヴァルスキア(パラレル/ベーシックPRパック vol.7),220,,220 円,,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10115,,0,
hBP04-043,C,0,雪花ラミィ,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10087,,0,
hBP04-043,C,1,雪花ラミィ(パラレル/hBP06),50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10225,,0,
hBP04-043,HR,1,雪花ラミィ(パラレル/HR),9980,7000,"9,980 円","7,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp06/10231,https://yuyu-tei.jp/buy/hocg/card/hbp06/10231,0,
hBP04-043,P,1,雪花ラミィ(パラレル/ベーシックPRパック vol.7),420,20,420 円,20 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10116,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10116,0,
hBP04-044,P,1,雪花ラミィ(パラレル/ベーシックPRパック vol.6),7980,3000,"7,980 円","3,000 円",https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10100,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10100,0,
hBP04-044,S,1,雪花ラミィ(パラレル),680,200,680 円,200 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10089,https://yuyu-tei.jp/buy/hocg/card/hbp04/10089,0,
hBP04-044,U,0,雪花ラミィ,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10088,,0,
hBP04-048,RR,0,雪花ラミィ,280,30,280 円,30 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10096,https://yuyu-tei.jp/buy/hocg/card/hbp04/10096,0,
hBP04-048,SR,1,雪花ラミィ(パラレル),980,300,980 円,300 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10097,https://yuyu-tei.jp/buy/hocg/card/hbp04/10097,0,
hBP04-048,UR,1,雪花ラミィ(パラレル),12800,7000,"12,800 円","7,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp04/10098,https://yuyu-tei.jp/buy/hocg/card/hbp04/10098,0,
hBP04-050,C,0,シオリ・ノヴェラ,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10101,,0,
hBP04-050,P,1,シオリ・ノヴェラ(パラレル/ベーシックPRパック vol.6),280,30,280 円,30 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10096,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10096,0,
hBP04-054,C,0,ラプラス・ダークネス,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10109,,0,
hBP04-054,P,1,ラプラス・ダークネス(パラレル/ベーシックPRパック vol.6),320,5,320 円,5 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10097,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10097,0,
hBP04-054,S,1,ラプラス・ダークネス(パラレル),1980,900,"1,980 円",900 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10110,https://yuyu-tei.jp/buy/hocg/card/hbp04/10110,0,
hBP04-062,P,1,森カリオペ(パラレル/エクストリーマーカップ エリア予選 参加賞),3980,2000,"3,980 円","2,000 円",https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10105,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10105,0,
hBP04-062,R,0,森カリオペ,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10126,,0,
hBP04-062,SR,1,森カリオペ(パラレル),580,300,580 円,300 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10127,https://yuyu-tei.jp/buy/hocg/card/hbp04/10127,0,
hBP04-063,C,0,古石ビジュー,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10128,,0,
hBP04-063,P,1,古石ビジュー(パラレル/ベーシックPRパック vol.7),220,,220 円,,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10117,,0,
hBP04-067,C,0,大空スバル,120,,120 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10136,,0,
hBP04-067,C,1,大空スバル(パラレル/hBP06),80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10226,,0,
hBP04-067,HR,1,大空スバル(パラレル/HR),9980,6000,"9,980 円","6,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp06/10232,https://yuyu-tei.jp/buy/hocg/card/hbp06/10232,0,
hBP04-067,P,1,大空スバル(パラレル/ベーシックPRパック vol.6),420,200,420 円,200 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10098,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10098,0,
hBP04-068,P,1,大空スバル(パラレル/ベーシックPRパック vol.6),12800,9000,"12,800 円","9,000 円",https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10101,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10101,0,
hBP04-068,S,1,大空スバル(パラレル),780,250,780 円,250 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10138,https://yuyu-tei.jp/buy/hocg/card/hbp04/10138,0,
hBP04-068,U,0,大空スバル,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10137,,0,
hBP04-073,C,0,アーニャ・メルフィッサ,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10148,,0,
hBP04-073,P,1,アーニャ・メルフィッサ(パラレル/ベーシックPRパック vol.7),280,5,280 円,5 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10118,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10118,0,
hBP04-074,P,1,アーニャ・メルフィッサ(エラッタ前)(パラレル/ベーシックPRパック vol.6),3480,1600,"3,480 円","1,600 円",https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10102,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10102,0,
hBP04-074,S,1,アーニャ・メルフィッサ(パラレル),320,100,320 円,100 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10150,https://yuyu-tei.jp/buy/hocg/card/hbp04/10150,0,
hBP04-074,U,0,アーニャ・メルフィッサ,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10149,,0,
hBP04-079,C,0,夏色まつり,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10160,,0,
hBP04-079,C,1,夏色まつり(パラレル/hBP06),50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10227,,0,
hBP04-079,P,1,夏色まつり(パラレル/ベーシックPRパック vol.7),320,20,320 円,20 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10119,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10119,0,
hBP04-083,C,0,桃鈴ねね,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10168,,0,
hBP04-083,P,1,桃鈴ねね(パラレル/ベーシックPRパック vol.7),320,20,320 円,20 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10120,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10120,0,
hBP05-009,C,0,白銀ノエル,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp05/10020,,0,
hBP05-009,P,1,白銀ノエル(パラレル/ベーシックPRパック vol.8),7980,3000,"7,980 円","3,000 円",https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10135,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10135,0,
hBP05-009,S,1,白銀ノエル(パラレル),280,10,280 円,10 円,https://yuyu-tei.jp/sell/hocg/card/hbp05/10021,https://yuyu-tei.jp/buy/hocg/card/hbp05/10021,0,
