expansion,card_code,name_ja,card_page_url,image_url,release_dates,products,illustrator_name,qa_count,qa_text,effect_text
hSD05,hSD05-005,轟はじめ,https://hololive-official-cardgame.com/cardlist/?id=521&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD05&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD05/hSD05-005_C.png,2025年02月28日(金),スタートデッキ 白 轟はじめ,イラストレーター名：詰め木カードナンバー：hSD05-005,0,,"カードタイプ
ホロメン
タグ
#DEV_IS
#ReGLOSS
#ベイビー
レアリティ
C
収録商品
スタートデッキ 白 轟はじめ
色
HP
140
Bloomレベル
1st
バトンタッチ
アーツ
夜路紫駆！　40
アーツ
うぃー！　60
イラストレーター名：
詰め木
カードナンバー：
hSD05-005"
hSD05,hSD05-006,轟はじめ,https://hololive-official-cardgame.com/cardlist/?id=522&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD05&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD05/hSD05-006_C.png,2025年02月28日(金),スタートデッキ 白 轟はじめ,イラストレーター名：HASUカードナンバー：hSD05-006,0,,"カードタイプ
ホロメン
タグ
#DEV_IS
#ReGLOSS
#ベイビー
レアリティ
C
収録商品
スタートデッキ 白 轟はじめ
色
HP
100
Bloomレベル
1st
バトンタッチ
アーツ
足取り軽め、轟はじめ　30
アーツ
ありあとりゃあすっ　50+
自分のステージに異なるカード名の#ReGLOSSを持つホロメンが3人以上いる時、このアーツ+20。
イラストレーター名：
HASU
カードナンバー：
hSD05-006"
hSD05,hSD05-007,轟はじめ,https://hololive-official-cardgame.com/cardlist/?id=523&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD05&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD05/hSD05-007_U.png,2025年02月28日(金),スタートデッキ 白 轟はじめ,カードナンバー：hSD05-007,0,,"カードタイプ
ホロメン
タグ
#DEV_IS
#ReGLOSS
#ベイビー
レアリティ
U
収録商品
スタートデッキ 白 轟はじめ
色
HP
120
Bloomレベル
1st
バトンタッチ
キーワード
宇宙一の番長を目指すなんでも屋
自分のデッキを1枚引く。
アーツ
度胸、愛嬌、最強　20
カードナンバー：
hSD05-007"
hSD05,hSD05-008,轟はじめ,https://hololive-official-cardgame.com/cardlist/?id=524&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD05&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD05/hSD05-008_R.png,2025年02月28日(金),スタートデッキ 白 轟はじめ,イラストレーター名：Fajyoboreカードナンバー：hSD05-008,0,,"カードタイプ
Buzzホロメン
タグ
#DEV_IS
#ReGLOSS
#ベイビー
レアリティ
R
収録商品
スタートデッキ 白 轟はじめ
色
HP
230
Bloomレベル
1st
バトンタッチ
アーツ
……なんか、番長っぽくなってきたかも！　50
このターンの間、自分のステージの#ReGLOSSを持つDebutホロメン1人のアーツ+40。
エクストラ
このホロメンがダウンした時、自分のライフ-2
イラストレーター名：
Fajyobore
カードナンバー：
hSD05-008"
hSD05,hSD05-009,轟はじめ,https://hololive-official-cardgame.com/cardlist/?id=525&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD05&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD05/hSD05-009_RR.png,2025年02月28日(金),スタートデッキ 白 轟はじめ,イラストレーター名：BISAIカードナンバー：hSD05-009,0,,"カードタイプ
ホロメン
タグ
#DEV_IS
#ReGLOSS
#ベイビー
レアリティ
RR
収録商品
スタートデッキ 白 轟はじめ
色
HP
180
Bloomレベル
2nd
バトンタッチ
キーワード
ダンスでこの世界に彩を！
自分のデッキから、#ReGLOSSを持つ[Debutホロメンか1stホロメン]1枚を公開し、手札に加える。そしてデッキをシャッフルする。
アーツ
滅紫の雷　80+
自分のステージに〈轟はじめ〉以外の#ReGLOSSを持つホロメンがいる時、このアーツ+30。
イラストレーター名：
BISAI
カードナンバー：
hSD05-009"
hSD05,hSD05-010,儒烏風亭らでん,https://hololive-official-cardgame.com/cardlist/?id=526&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD05&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD05/hSD05-010_U.png,2025年02月28日(金),【使用可能カード】エントリーカップ「アヤカシヴァーミリオン」 / スタートデッキ 白 轟はじめ,イラストレーター名：Watersnakeカードナンバー：hSD05-010,0,,"カードタイプ
ホロメン
タグ
#DEV_IS
#ReGLOSS
#お酒
レアリティ
U
収録商品
【使用可能カード】エントリーカップ「アヤカシヴァーミリオン」
スタートデッキ 白 轟はじめ
色
HP
80
Bloomレベル
Debut
バトンタッチ
アーツ
ちょいと一席　20
自分のアーカイブのエール1枚を、自分の#ReGLOSSを持つホロメンに送れる。
イラストレーター名：
Watersnake
カードナンバー：
hSD05-010"
hSD05,hSD05-011,一条莉々華,https://hololive-official-cardgame.com/cardlist/?id=527&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD05&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD05/hSD05-011_U.png,2025年02月28日(金),【使用可能カード】エントリーカップ「アヤカシヴァーミリオン」 / スタートデッキ 白 轟はじめ,イラストレーター名：Watersnakeカードナンバー：hSD05-011,0,,"カードタイプ
ホロメン
タグ
#DEV_IS
#ReGLOSS
#料理
レアリティ
U
収録商品
【使用可能カード】エントリーカップ「アヤカシヴァーミリオン」
スタートデッキ 白 轟はじめ
色
HP
70
Bloomレベル
Debut
バトンタッチ
キーワード
任せておきなさい！
自分のセンターホロメンが#ReGLOSSを持つ時、自分の手札が5枚以下なら、自分のデッキを1枚引く。
アーツ
社長の推し事　20
イラストレーター名：
Watersnake
カードナンバー：
hSD05-011"
hSD05,hSD05-012,火威青,https://hololive-official-cardgame.com/cardlist/?id=528&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD05&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD05/hSD05-012_U.png,2025年02月28日(金),スタートデッキ 白 轟はじめ,イラストレーター名：Watersnakeカードナンバー：hSD05-012,0,,"カードタイプ
ホロメン
タグ
#DEV_IS
#ReGLOSS
#絵
レアリティ
U
収録商品
スタートデッキ 白 轟はじめ
色
HP
70
Bloomレベル
Debut
バトンタッチ
キーワード
ドーンッ！
相手のセンターホロメンかバックホロメン1人に特殊ダメージ10を与える。
アーツ
世界一かわいいよ　20
イラストレーター名：
Watersnake
カードナンバー：
hSD05-012"
hSD05,hSD05-013,音乃瀬奏,https://hololive-official-cardgame.com/cardlist/?id=529&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD05&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD05/hSD05-013_U.png,2025年02月28日(金),スタートデッキ 白 轟はじめ,イラストレーター名：Watersnakeカードナンバー：hSD05-013,0,,"カードタイプ
ホロメン
タグ
#DEV_IS
#ReGLOSS
#歌
レアリティ
U
収録商品
スタートデッキ 白 轟はじめ
色
HP
90
Bloomレベル
Debut
バトンタッチ
キーワード
クレッシェンドな日々
自分のステージのエール1枚を、このホロメン以外の自分のホロメンに付け替えられる。
アーツ
ガハw　20
イラストレーター名：
Watersnake
カードナンバー：
hSD05-013"
hSD05,hY01-001,白エール,https://hololive-official-cardgame.com/cardlist/?id=168&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD05&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/COMMON/hY01-001_C.png,2024年09月20日(金) / 2024年12月20日(金) / 2025年02月28日(金) / 2025年03月21日(金) / 2025年08月29日(金),ブースターパック「ブルーミングレディアンス」 / ブースターパック「クインテットスペクトラム」 / ブースターパック「エリートスパーク」 / スタートデッキ「ときのそら＆AZKi」 / スタートデッキ 白 轟はじめ / スタートデッキ 白 天音かなた / スタートエールセット,イラストレーター名：はずきカードナンバー：hY01-001,0,,"カードタイプ
エール
レアリティ
C
収録商品
ブースターパック「ブルーミングレディアンス」
ブースターパック「クインテットスペクトラム」
ブースターパック「エリートスパーク」
スタートデッキ「ときのそら＆AZKi」
スタートデッキ 白 轟はじめ
スタートデッキ 白 天音かなた
スタートエールセット
能力テキスト
■ホロメンがステージから離れる時、そのホロメンのエールすべてをアーカイブする。
■ホロメンがバトンタッチする時、そのホロメンのエールを指定された枚数アーカイブする。
色
イラストレーター名：
はずき
カードナンバー：
hY01-001"
