expansion,card_code,name_ja,card_page_url,image_url,release_dates,products,illustrator_name,qa_count,qa_text,effect_text
hBP03,hBP03-095,ホロキャップ,https://hololive-official-cardgame.com/cardlist/?id=659&%2Fcardlist%2Fcardsearch_ex=&expansion=hBP03&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP03/hBP03-095_C.png,2025年03月21日(金),ブースターパック「エリートスパーク」,イラストレーター名：ぱとりカードナンバー：hBP03-095,3,"Q: Q 残りHPが20のhBP03-095〈ホロキャップ〉が付いているhBP01-096〈兎田ぺこら〉にhBP03-052〈常闇トワ〉のアーツ「そういう感じなんだ」を使いました。 この場合、相手のhBP03-095〈ホロキャップ〉をアーカイブし、ダウンさせることはできますか？
A: A はい、できます。

Q: Q hBP03-095〈ホロキャップ〉は、DebutホロメンやSpotホロメン以外にも付けることはできますか？
A: A はい、付けられます。 しかし、DebutホロメンやSpotホロメンではないため何も起こりません。

Q: Q hBP03-095〈ホロキャップ〉が付いているDebutホロメンがBloomした時、このカードはアーカイブされますか？
A: A いいえ、アーカイブはされません。","カードタイプ
サポート・ツール
レアリティ
C
収録商品
ブースターパック「エリートスパーク」
能力テキスト
◆DebutホロメンかSpotホロメンに付いていたら能力追加
■このツールが付いているホロメンのHP+30。
■このツールが付いているホロメンは相手から特殊ダメージを受けない。
ツールは、自分のホロメン1人につき1枚だけ付けられる。
イラストレーター名：
ぱとり
カードナンバー：
hBP03-095"
hBP03,hBP03-096,ライフル,https://hololive-official-cardgame.com/cardlist/?id=660&%2Fcardlist%2Fcardsearch_ex=&expansion=hBP03&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP03/hBP03-096_U.png,2025年03月21日(金),ブースターパック「エリートスパーク」,イラストレーター名：わにたろー。カードナンバー：hBP03-096,1,"Q: Q 自分のバックホロメンが4人の時、hBP03-096〈ライフル〉とhBP03-101〈ビビ〉が付いているhBP03-056〈常闇トワ〉がアーツ「Break your XXX」を使いました。 この場合、相手のセンターホロメンかコラボホロメンどちらかに与えられる特殊ダメージはいくつになりますか？
A: A 先にアーツ「Break your XXX」の能力で与える特殊ダメージを決めた後にhBP03-096〈ライフル〉とhBP03-101〈ビビ〉の能力でそれぞれ「＋10」ずつされるため、与えられる特殊ダメージは「100」となります。","カードタイプ
サポート・ツール
レアリティ
U
収録商品
ブースターパック「エリートスパーク」
能力テキスト
このツールが付いているホロメンのアーツ+10。
◆#シューターを持つ1st以上のホロメンに付いていたら能力追加
このツールが付いているホロメンが、相手のホロメン1人に与える特殊ダメージ+10。
ツールは、自分のホロメン1人につき1枚だけ付けられる。
イラストレーター名：
わにたろー。
カードナンバー：
hBP03-096"
hBP03,hBP03-097,リコーダー,https://hololive-official-cardgame.com/cardlist/?id=661&%2Fcardlist%2Fcardsearch_ex=&expansion=hBP03&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP03/hBP03-097_C.png,2025年03月21日(金),ブースターパック「エリートスパーク」,イラストレーター名：住咲ゆづなカードナンバー：hBP03-097,0,,"カードタイプ
サポート・ツール
レアリティ
C
収録商品
ブースターパック「エリートスパーク」
能力テキスト
このツールが付いているホロメンのアーツ+10。
◆1st以上の〈音乃瀬奏〉に付いていたら能力追加
このツールが付いているホロメンが相手のホロメンをダウンさせた時、自分のデッキを1枚引く。
ツールは、自分のホロメン1人につき1枚だけ付けられる。
イラストレーター名：
住咲ゆづな
カードナンバー：
hBP03-097"
hBP03,hBP03-098,金時,https://hololive-official-cardgame.com/cardlist/?id=662&%2Fcardlist%2Fcardsearch_ex=&expansion=hBP03&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP03/hBP03-098_U.png,2025年03月21日(金),ブースターパック「エリートスパーク」,イラストレーター名：JinArt こばやかわやまとカードナンバー：hBP03-098,0,,"カードタイプ
サポート・マスコット
レアリティ
U
収録商品
ブースターパック「エリートスパーク」
能力テキスト
このマスコットが付いているホロメンのHP+20。
◆〈さくらみこ〉に付いていたら能力追加
このマスコットが付いているホロメンがコラボした時、自分のデッキを1枚引く。
マスコットは、自分のホロメン1人につき1枚だけ付けられる。
イラストレーター名：
JinArt こばやかわやまと
カードナンバー：
hBP03-098"
hBP03,hBP03-099,マグチ,https://hololive-official-cardgame.com/cardlist/?id=663&%2Fcardlist%2Fcardsearch_ex=&expansion=hBP03&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP03/hBP03-099_C.png,2025年03月21日(金),ブースターパック「エリートスパーク」,イラストレーター名：JinArt こばやかわやまとカードナンバー：hBP03-099,0,,"カードタイプ
サポート・マスコット
レアリティ
C
収録商品
ブースターパック「エリートスパーク」
能力テキスト
このマスコットが付いているホロメンのアーツ+10。
◆〈さくらみこ〉に付いていたら能力追加
このマスコットが付いているホロメンがコラボした時、このターンの間、自分のセンターホロメンの〈さくらみこ〉のアーツ+10。
マスコットは、自分のホロメン1人につき1枚だけ付けられる。
イラストレーター名：
JinArt こばやかわやまと
カードナンバー：
hBP03-099"
hBP03,hBP03-100,ペロ,https://hololive-official-cardgame.com/cardlist/?id=664&%2Fcardlist%2Fcardsearch_ex=&expansion=hBP03&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP03/hBP03-100_C.png,2025年03月21日(金),ブースターパック「エリートスパーク」,イラストレーター名：JinArt こばやかわやまとカードナンバー：hBP03-100,0,,"カードタイプ
サポート・マスコット
レアリティ
C
収録商品
ブースターパック「エリートスパーク」
能力テキスト
このマスコットが付いているホロメンのHP+20。
◆〈フワワ・アビスガード〉か〈モココ・アビスガード〉に付いていたら能力追加
このマスコットが付いているホロメンのアーツに必要なエールの色すべてを無色エールにする。
マスコットは、自分のホロメン1人につき1枚だけ付けられる。
イラストレーター名：
JinArt こばやかわやまと
カードナンバー：
hBP03-100"
hBP03,hBP03-101,ビビ,https://hololive-official-cardgame.com/cardlist/?id=665&%2Fcardlist%2Fcardsearch_ex=&expansion=hBP03&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP03/hBP03-101_C.png,2025年03月21日(金),ブースターパック「エリートスパーク」,イラストレーター名：JinArt こばやかわやまとカードナンバー：hBP03-101,1,"Q: Q 自分のバックホロメンが4人の時、hBP03-096〈ライフル〉とhBP03-101〈ビビ〉が付いているhBP03-056〈常闇トワ〉がアーツ「Break your XXX」を使いました。 この場合、相手のセンターホロメンかコラボホロメンどちらかに与えられる特殊ダメージはいくつになりますか？
A: A 先にアーツ「Break your XXX」の能力で与える特殊ダメージを決めた後にhBP03-096〈ライフル〉とhBP03-101〈ビビ〉の能力でそれぞれ「＋10」ずつされるため、与えられる特殊ダメージは「100」となります。","カードタイプ
サポート・マスコット
レアリティ
C
収録商品
ブースターパック「エリートスパーク」
能力テキスト
このマスコットが付いているホロメンのHP+20。
◆〈常闇トワ〉に付いていたら能力追加
このマスコットが付いているホロメンが、相手のホロメン1人に与える特殊ダメージ+10。
マスコットは、自分のホロメン1人につき1枚だけ付けられる。
イラストレーター名：
JinArt こばやかわやまと
カードナンバー：
hBP03-101"
hBP03,hBP03-102,フトイヌ,https://hololive-official-cardgame.com/cardlist/?id=666&%2Fcardlist%2Fcardsearch_ex=&expansion=hBP03&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP03/hBP03-102_U.png,2025年03月21日(金),ブースターパック「エリートスパーク」,イラストレーター名：JinArt こばやかわやまとカードナンバー：hBP03-102,1,"Q: Q hBP03-102〈フトイヌ〉が付いているhBP03-062〈戌神ころね〉がコラボした時、hBP03-102〈フトイヌ〉の能力とコラボエフェクト「ころねダイナー」の能力はどちらから処理されますか?
A: A どちらも「コラボした時」に使える能力であるため、好きな順番で処理ができます。","カードタイプ
サポート・マスコット
レアリティ
U
収録商品
ブースターパック「エリートスパーク」
能力テキスト
このマスコットが付いているホロメンのアーツ+10。
◆〈戌神ころね〉に付いていたら能力追加
このマスコットが付いているホロメンがコラボした時、自分のアーカイブの黄エール1枚をこのホロメンに送れる。
マスコットは、自分のホロメン1人につき1枚だけ付けられる。
イラストレーター名：
JinArt こばやかわやまと
カードナンバー：
hBP03-102"
hBP03,hBP03-103,ホソイヌ,https://hololive-official-cardgame.com/cardlist/?id=667&%2Fcardlist%2Fcardsearch_ex=&expansion=hBP03&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP03/hBP03-103_C.png,2025年03月21日(金),ブースターパック「エリートスパーク」,イラストレーター名：JinArt こばやかわやまとカードナンバー：hBP03-103,1,"Q: Q hBP03-103〈ホソイヌ〉の「このマスコットを手札に戻す。」は、このカードがアーカイブされてから手札に戻すのですか？
A: A いいえ、「ダウンした時」の能力のため、アーカイブする前に手札に戻します。","カードタイプ
サポート・マスコット
レアリティ
C
収録商品
ブースターパック「エリートスパーク」
能力テキスト
このマスコットが付いているホロメンのアーツ+10。
◆〈戌神ころね〉に付いていたら能力追加
このマスコットが付いているホロメンがダウンした時、自分のホロパワー1枚をアーカイブできる：このマスコットを手札に戻す。
マスコットは、自分のホロメン1人につき1枚だけ付けられる。
イラストレーター名：
JinArt こばやかわやまと
カードナンバー：
hBP03-103"
hBP03,hBP03-104,Riscot,https://hololive-official-cardgame.com/cardlist/?id=668&%2Fcardlist%2Fcardsearch_ex=&expansion=hBP03&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP03/hBP03-104_C.png,2025年03月21日(金),ブースターパック「エリートスパーク」,イラストレーター名：JinArt こばやかわやまとカードナンバー：hBP03-104,0,,"カードタイプ
サポート・マスコット
レアリティ
C
収録商品
ブースターパック「エリートスパーク」
能力テキスト
このマスコットが付いているホロメンのアーツ+10。
◆〈アユンダ・リス〉に付いていたら能力追加
このマスコットが付いているホロメンがコラボした時、自分のステージのエール1枚を、このホロメンに付け替えられる。
マスコットは、自分のホロメン1人につき1枚だけ付けられる。
イラストレーター名：
JinArt こばやかわやまと
カードナンバー：
hBP03-104"
hBP03,hBP03-106,SSRB,https://hololive-official-cardgame.com/cardlist/?id=670&%2Fcardlist%2Fcardsearch_ex=&expansion=hBP03&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP03/hBP03-106_C.png,2025年03月21日(金),ブースターパック「エリートスパーク」,イラストレーター名：JinArt こばやかわやまとカードナンバー：hBP03-106,3,"Q: Q hBP02-092〈フブラ〉の能力でエールをアーカイブする時、〈獅白ぼたん〉に付いているhBP03-106〈SSRB〉をアーカイブすることはできますか？
A: A いいえ、hBP03-106〈SSRB〉は、hBP03-106〈SSRB〉が付いている〈獅白ぼたん〉の能力によってエールをアーカイブする場合のみ可能となるため、hBP02-092〈フブラ〉の能力でアーカイブすることはできません。

Q: Q hBP03-106〈SSRB〉が付いているhBP03-019〈獅白ぼたん〉のブルームエフェクト「歌う事は楽しい事」の能力は、バックホロメンにエールが付いていなくても、代わりにhBP03-106〈SSRB〉をアーカイブすることはできますか?
A: A はい、「このファンが付いているホロメンの能力でエールをアーカイブする時」なので、代わりにアーカイブすることができます。

Q: Q hBP03-106〈SSRB〉か付いているhBP03-019〈獅白ぼたん〉のブルームエフェクト「歌う事は楽しい事」の能力で、バックホロメンのエールをアーカイブする時、代わりにhBP03-106〈SSRB〉をアーカイブすることはできますか?
A: A はい、「このファンが付いているホロメンの能力でエールをアーカイブする時」なので、代わりにアーカイブすることができます。","カードタイプ
サポート・ファン
レアリティ
C
収録商品
ブースターパック「エリートスパーク」
能力テキスト
このファンが付いているホロメンの能力でエールをアーカイブする時、アーカイブするエール1枚のかわりに、このファンをアーカイブできる。
このファンは、自分の〈獅白ぼたん〉だけに付けられ、1人につき何枚でも付けられる。
イラストレーター名：
JinArt こばやかわやまと
カードナンバー：
hBP03-106"
hBP03,hBP03-107,35P,https://hololive-official-cardgame.com/cardlist/?id=671&%2Fcardlist%2Fcardsearch_ex=&expansion=hBP03&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP03/hBP03-107_U.png,2025年03月21日(金),ブースターパック「エリートスパーク」,イラストレーター名：JinArt こばやかわやまとカードナンバー：hBP03-107,4,"Q: Q 自分のコラボポジションにhBP05-066〈不知火フレア〉がいる時に、hBP05-016〈兎田ぺこら〉がアーツを使い、hBP03-107〈35P〉が付いている〈さくらみこ〉をダウンさせました。 この場合、hBP05-016〈兎田ぺこら〉のギフト「最強女神」の能力とhBP05-066〈不知火フレア〉のギフト「冬の旅」の能力、hBP03-107〈35P〉の能力はどの順で処理されますか？
A: A 処理の優先順位として、ルールとして処理されるもの（ダウン処理など）が優先的にすべて処理されるため、hBP03-107〈35P〉の能力を先に処理します。 次にターンプレイヤー側で処理すべき能力（使った時に発揮される能力など）を処理するので、hBP05-016〈兎田ぺこら〉のギフト「最強女神」の能力とhBP05-066〈不知火フレア〉のギフト「冬の旅」の能力を好きな順で処理します。

Q: Q 相手の手札が０枚の時、hBP03-107〈35P〉とhBP05-085〈みこだにぇー〉が付いているhBP05-035〈さくらみこ〉がダウンした場合、hBP03-107〈35P〉とhBP05-085〈みこだにぇー〉はどの順で処理されますか？
A: A hBP03-107〈35P〉とhBP05-085〈みこだにぇー〉を持つプレイヤーが好きな順番で選びます。

Q: Q hBP04-072〈大空スバル〉のアーツ「太陽少女」は、hBP01-126〈座員〉やhBP03-107〈35P〉も数えることができますか？
A: A いいえ、数えられません。

Q: Q 自分のアーカイブにhBP03-107〈35P〉が無い場合、hBP03-003〈さくらみこ〉の推しスキル「35P帰ってくるのかッ！？って！」を使用することはできますか？
A: A はい、ホロパワーを支払い、その後、アーカイブの中にhBP03-107〈35P〉があれば手札に加え、無ければ何も起こらず効果の解決を終えます。","カードタイプ
サポート・ファン
レアリティ
U
収録商品
ブースターパック「エリートスパーク」
能力テキスト
■このファンが付いているホロメンがアーツを使う時、このファンを赤エールとしても扱う。
■このファンが付いているホロメンがダウンした時、相手は、自身のデッキを1枚引ける。
このファンは、自分の〈さくらみこ〉だけに付けられ、1人につき何枚でも付けられる。
イラストレーター名：
JinArt こばやかわやまと
カードナンバー：
hBP03-107"
hBP03,hBP03-108,はあとん,https://hololive-official-cardgame.com/cardlist/?id=672&%2Fcardlist%2Fcardsearch_ex=&expansion=hBP03&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP03/hBP03-108_C.png,2025年03月21日(金),ブースターパック「エリートスパーク」,イラストレーター名：JinArt こばやかわやまとカードナンバー：hBP03-108,0,,"カードタイプ
サポート・ファン
タグ
#白上'sキャラクター
レアリティ
C
収録商品
ブースターパック「エリートスパーク」
能力テキスト
このファンが付いているホロメンが能力でサイコロを振った時、このファンをアーカイブできる：そのサイコロの結果をすべて無くし、はじめからサイコロを振り直す。
このファンは、自分の〈赤井はあと〉だけに付けられ、1人につき何枚でも付けられる。
イラストレーター名：
JinArt こばやかわやまと
カードナンバー：
hBP03-108"
hBP03,hBP03-109,Ruffians,https://hololive-official-cardgame.com/cardlist/?id=673&%2Fcardlist%2Fcardsearch_ex=&expansion=hBP03&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP03/hBP03-109_C.png,2025年03月21日(金),ブースターパック「エリートスパーク」,イラストレーター名：JinArt こばやかわやまとカードナンバー：hBP03-109,2,"Q: Q hBP03-109〈Ruffians〉の「自分のアーカイブの青エールを、自分の〈フワワ・アビスガード〉に送れる。」とは、hBP03-050〈FUWAMOCO〉にも送ることはできますか?
A: A はい、できます。 カード名称に該当のカードがない場合でもエクストラに「このホロメンは〈フワワ・アビスガード〉〈モココ・アビスガード〉としても扱う」の様に特定のカード名として扱うカードが存在している場合は、その条件を満たします。

Q: Q hBP03-109〈Ruffians〉が付いている〈モココ・アビスガード〉がダウンした時、〈モココ・アビスガード〉に付いていたエールを〈フワワ・アビスガード〉に送ることはできますか？
A: A いいえ、「ダウンした時」の能力のため、アーカイブする前にアーカイブにある青エールのみ送ることができます。","カードタイプ
サポート・ファン
レアリティ
C
収録商品
ブースターパック「エリートスパーク」
能力テキスト
相手のターンで、このファンが付いているホロメンがダウンした時、自分のアーカイブの青エール1枚を、自分の〈フワワ・アビスガード〉に送れる。
このファンは、自分の〈フワワ・アビスガード〉か〈モココ・アビスガード〉だけに付けられ、1人につき何枚でも付けられる。
イラストレーター名：
JinArt こばやかわやまと
カードナンバー：
hBP03-109"
hBP03,hBP03-111,ころねすきー,https://hololive-official-cardgame.com/cardlist/?id=675&%2Fcardlist%2Fcardsearch_ex=&expansion=hBP03&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP03/hBP03-111_C.png,2025年03月21日(金),ブースターパック「エリートスパーク」,イラストレーター名：JinArt こばやかわやまとカードナンバー：hBP03-111,1,"Q: Q hBP03-111〈ころねすきー〉の「無色-1」とは、どういう意味ですか？
A: A バトンタッチに必要な、アーカイブするエールの数を無色1つ分減らす能力です。","カードタイプ
サポート・ファン
レアリティ
C
収録商品
ブースターパック「エリートスパーク」
能力テキスト
このファンが付いているホロメンのバトンタッチに必要な無色エール-1。
このファンは、自分の〈戌神ころね〉だけに付けられ、1人につき何枚でも付けられる。
イラストレーター名：
JinArt こばやかわやまと
カードナンバー：
hBP03-111"
hBP03,hBP03-112,わためいと,https://hololive-official-cardgame.com/cardlist/?id=676&%2Fcardlist%2Fcardsearch_ex=&expansion=hBP03&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP03/hBP03-112_U.png,2025年03月21日(金),ブースターパック「エリートスパーク」,イラストレーター名：JinArt こばやかわやまとカードナンバー：hBP03-112,2,"Q: Q hBP03-112〈わためいと〉とhBP06-104〈スバ友〉が付いているhBP06-083〈ラムダック〉をhBP06-081〈大空スバル〉にBloomさせました。 この場合、付いているhBP03-112〈わためいと〉はどうなりますか？
A: A 〈角巻わため〉ではないので、アーカイブされます。

Q: Q hBP06-083〈ラムダック〉にhBP03-112〈わためいと〉とhBP06-104〈スバ友〉の両方を付けることはできますか？
A: A はい、できます。","カードタイプ
サポート・ファン
レアリティ
U
収録商品
ブースターパック「エリートスパーク」
能力テキスト
相手のターンで、このファンが付いているホロメンがダウンした時、このホロメンの黄エール1～2枚を、自分の他の〈角巻わため〉1人に付け替えられる。
このファンは、自分の〈角巻わため〉だけに付けられ、1人につき何枚でも付けられる。
イラストレーター名：
JinArt こばやかわやまと
カードナンバー：
hBP03-112"
