expansion,card_code,name_ja,card_page_url,image_url,release_dates,products,illustrator_name,qa_count,qa_text,effect_text
hSD03,hSD03-003,猫又おかゆ,https://hololive-official-cardgame.com/cardlist/?id=241&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD03&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD03/hSD03-003_C.png,2024年12月20日(金),スタートデッキ 青 猫又おかゆ,イラストレーター名：神岡ちろるカードナンバー：hSD03-003,0,,"カードタイプ
ホロメン
タグ
#JP
#ゲーマーズ
#ケモミミ
レアリティ
C
収録商品
スタートデッキ 青 猫又おかゆ
色
HP
70
Bloomレベル
Debut
バトンタッチ
キーワード
お家にお邪魔します…！
自分のセンターホロメンが#ゲーマーズを持つ時、相手のセンターホロメンとバックホロメン1人に特殊ダメージ10を与える。ただし、ダウンしても相手のライフは減らない。
アーツ
僕をお家に入れてください　10
イラストレーター名：
神岡ちろる
カードナンバー：
hSD03-003"
hSD03,hSD03-004,猫又おかゆ,https://hololive-official-cardgame.com/cardlist/?id=242&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD03&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD03/hSD03-004_U.png,2024年12月20日(金),スタートデッキ 青 猫又おかゆ,イラストレーター名：神岡ちろるカードナンバー：hSD03-004,0,,"カードタイプ
ホロメン
タグ
#JP
#ゲーマーズ
#ケモミミ
レアリティ
U
収録商品
スタートデッキ 青 猫又おかゆ
色
HP
80
Bloomレベル
Debut
バトンタッチ
キーワード
僕と登校しよう…？
自分のデッキの上から1枚を公開できる：公開したカードがDebutホロメンかSpotホロメンの時、自分のエールデッキの上から1枚をこのホロメンに送る。そして公開したカードをデッキの下に戻す。
アーツ
学生猫　20
イラストレーター名：
神岡ちろる
カードナンバー：
hSD03-004"
hSD03,hSD03-005,猫又おかゆ,https://hololive-official-cardgame.com/cardlist/?id=243&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD03&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD03/hSD03-005_C.png,2024年12月20日(金),スタートデッキ 青 猫又おかゆ,イラストレーター名：神岡ちろるカードナンバー：hSD03-005,0,,"カードタイプ
ホロメン
タグ
#JP
#ゲーマーズ
#ケモミミ
レアリティ
C
収録商品
スタートデッキ 青 猫又おかゆ
色
HP
170
Bloomレベル
1st
バトンタッチ
アーツ
ぎゅ～ってしてよね♡　30
アーツ
えへへないたずら　50
イラストレーター名：
神岡ちろる
カードナンバー：
hSD03-005"
hSD03,hSD03-006,猫又おかゆ,https://hololive-official-cardgame.com/cardlist/?id=244&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD03&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD03/hSD03-006_C.png,2024年12月20日(金),スタートデッキ 青 猫又おかゆ,イラストレーター名：相音光カードナンバー：hSD03-006,0,,"カードタイプ
ホロメン
タグ
#JP
#ゲーマーズ
#ケモミミ
#歌
レアリティ
C
収録商品
スタートデッキ 青 猫又おかゆ
色
HP
140
Bloomレベル
1st
バトンタッチ
アーツ
猫かぶり　30
アーツ
しゃー　40
このホロメンの青エール1枚をアーカイブできる：相手のセンターホロメンとバックホロメン1人に特殊ダメージ10を与える。
イラストレーター名：
相音光
カードナンバー：
hSD03-006"
hSD03,hSD03-007,猫又おかゆ,https://hololive-official-cardgame.com/cardlist/?id=245&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD03&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD03/hSD03-007_U.png,2024年12月20日(金),スタートデッキ 青 猫又おかゆ,カードナンバー：hSD03-007,0,,"カードタイプ
ホロメン
タグ
#JP
#ゲーマーズ
#ケモミミ
レアリティ
U
収録商品
スタートデッキ 青 猫又おかゆ
色
HP
110
Bloomレベル
1st
バトンタッチ
キーワード
また、たくさん笑ってよね！
自分のアーカイブのエール1枚を自分の#ゲーマーズを持つホロメンに送れる。
アーツ
全力で僕なりの歌、お届けします！　20
カードナンバー：
hSD03-007"
hSD03,hSD03-008,猫又おかゆ,https://hololive-official-cardgame.com/cardlist/?id=246&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD03&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD03/hSD03-008_R.png,2024年12月20日(金),スタートデッキ 青 猫又おかゆ,イラストレーター名：ぴ助カードナンバー：hSD03-008,0,,"カードタイプ
Buzzホロメン
タグ
#JP
#ゲーマーズ
#ケモミミ
レアリティ
R
収録商品
スタートデッキ 青 猫又おかゆ
色
HP
240
Bloomレベル
1st
バトンタッチ
キーワード
泥棒建設代表取締役 CEO
[センターポジション限定]自分のステージの[〈鷹嶺ルイ〉と〈大神ミオ〉と〈白上フブキ〉と〈ラプラス・ダークネス〉と〈戌神ころね〉]全員のアーツ+20。
アーツ
いちばんえらい猫又おかゆ～　60
エクストラ
このホロメンがダウンした時、自分のライフ-2
イラストレーター名：
ぴ助
カードナンバー：
hSD03-008"
hSD03,hSD03-009,猫又おかゆ,https://hololive-official-cardgame.com/cardlist/?id=247&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD03&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD03/hSD03-009_RR.png,2024年12月20日(金),スタートデッキ 青 猫又おかゆ,イラストレーター名：江田藤カードナンバー：hSD03-009,0,,"カードタイプ
ホロメン
タグ
#JP
#ゲーマーズ
#ケモミミ
レアリティ
RR
収録商品
スタートデッキ 青 猫又おかゆ
色
HP
190
Bloomレベル
2nd
バトンタッチ
アーツ
MOGMOG　60
アーツ
おかゆ～　100
このホロメンの青エール2枚をアーカイブできる：相手のセンターホロメンとバックホロメン1人に特殊ダメージ30を与える。
イラストレーター名：
江田藤
カードナンバー：
hSD03-009"
hSD03,hSD03-010,戌神ころね,https://hololive-official-cardgame.com/cardlist/?id=248&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD03&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD03/hSD03-010_U.png,2024年12月20日(金),【使用可能カード】エントリーカップ「アヤカシヴァーミリオン」 / スタートデッキ 青 猫又おかゆ,カードナンバー：hSD03-010,0,,"カードタイプ
ホロメン
タグ
#JP
#ゲーマーズ
#ケモミミ
レアリティ
U
収録商品
【使用可能カード】エントリーカップ「アヤカシヴァーミリオン」
スタートデッキ 青 猫又おかゆ
色
HP
70
Bloomレベル
Spot
バトンタッチ
キーワード
泥棒建設インターン
自分のセンターホロメンが〈猫又おかゆ〉の時、自分のデッキから、[マスコットかファン]1枚を公開し、手札に加える。そしてデッキをシャッフルする。
アーツ
おらよ～　30
エクストラ
このホロメンはBloomできない
カードナンバー：
hSD03-010"
hSD03,hSD03-011,ラプラス・ダークネス,https://hololive-official-cardgame.com/cardlist/?id=249&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD03&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD03/hSD03-011_U.png,2024年12月20日(金),【使用可能カード】エントリーカップ「アヤカシヴァーミリオン」 / スタートデッキ 青 猫又おかゆ,カードナンバー：hSD03-011,0,,"カードタイプ
ホロメン
タグ
#JP
#秘密結社holoX
#シューター
レアリティ
U
収録商品
【使用可能カード】エントリーカップ「アヤカシヴァーミリオン」
スタートデッキ 青 猫又おかゆ
色
HP
60
Bloomレベル
Spot
バトンタッチ
アーツ
泥棒建設農業大臣　10
アーツ
絶対、食わせてみせるわ　20
自分の手札が2枚以下の時、手札が3枚になるまで、自分のデッキを引く。
エクストラ
このホロメンはBloomできない
カードナンバー：
hSD03-011"
hSD03,hY04-001,青エール,https://hololive-official-cardgame.com/cardlist/?id=171&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD03&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/COMMON/hY04-001_C.png,2024年09月20日(金) / 2024年12月20日(金) / 2025年03月21日(金) / 2025年11月21日(金),ブースターパック「ブルーミングレディアンス」 / ブースターパック「クインテットスペクトラム」 / ブースターパック「エリートスパーク」 / スタートデッキ 青 猫又おかゆ / スタートデッキ FLOW GLOW 推し 虎金妃笑虎 / スタートエールセット,イラストレーター名：はずきカードナンバー：hY04-001,0,,"カードタイプ
エール
レアリティ
C
収録商品
ブースターパック「ブルーミングレディアンス」
ブースターパック「クインテットスペクトラム」
ブースターパック「エリートスパーク」
スタートデッキ 青 猫又おかゆ
スタートデッキ FLOW GLOW 推し 虎金妃笑虎
スタートエールセット
能力テキスト
■ホロメンがステージから離れる時、そのホロメンのエールすべてをアーカイブする。
■ホロメンがバトンタッチする時、そのホロメンのエールを指定された枚数アーカイブする。
色
イラストレーター名：
はずき
カードナンバー：
hY04-001"
